"","p","df_1_2","df_1_3","s","support","confidence","lift","count"
"326","I47",NA,NA,"I38",0.0576575375009899,0.347929315539817,2.09897856430432,69168
"327","I38",NA,NA,"I26",0.058025982903133,0.350057580222576,2.11092619899923,69610
"328","I26",NA,NA,"I38",0.058025982903133,0.349909770429835,2.11092619899923,69610
"329","I38",NA,NA,"I33",0.0577567343400284,0.348433264773476,2.10315045126206,69287
"330","I33",NA,NA,"I38",0.0577567343400284,0.348620852746722,2.10315045126206,69287
"331","I38",NA,NA,"I29",0.0577884106415701,0.348624360708664,2.10144905414006,69325
"332","I29",NA,NA,"I38",0.0577884106415701,0.348338827028983,2.10144905414006,69325
"333","I38",NA,NA,"I24",0.0580284836637811,0.350072666743776,2.11076252918496,69613
"334","I24",NA,NA,"I38",0.0580284836637811,0.349882640316444,2.11076252918496,69613
"335","I38",NA,NA,"I43",0.0577709053170339,0.348518755060271,2.09731372638164,69304
"336","I43",NA,NA,"I38",0.0577709053170339,0.347653349920742,2.09731372638164,69304
"337","I38",NA,NA,"I32",0.0579576287787535,0.349645215309802,2.10729552547501,69528
"338","I32",NA,NA,"I38",0.0579576287787535,0.349307945439473,2.10729552547501,69528
"339","I38",NA,NA,"I21",0.0577742396645646,0.348538870421869,2.10158844666877,69308
"340","I21",NA,NA,"I38",0.0577742396645646,0.348361932909115,2.10158844666877,69308
"341","I38",NA,NA,"I39",0.057886773893726,0.349217763875828,2.10579840540848,69443
"342","I39",NA,NA,"I38",0.057886773893726,0.34905978094228,2.10579840540848,69443
"343","I38",NA,NA,"I41",0.0580059768179488,0.349936888052984,2.10617528208553,69586
"344","I41",NA,NA,"I38",0.0580059768179488,0.349122252492261,2.10617528208553,69586
"345","I38",NA,NA,"I36",0.0579342883460386,0.34950440777861,2.10268614613514,69500
"346","I36",NA,NA,"I38",0.0579342883460386,0.348543888947397,2.10268614613514,69500
"347","I38",NA,NA,"I48",0.0579042792182622,0.349323369524221,2.10424574641822,69464
"348","I48",NA,NA,"I38",0.0579042792182622,0.348802410243535,2.10424574641822,69464
"349","I38",NA,NA,"I23",0.0579076135657929,0.34934348488582,2.10217132741601,69468
"350","I23",NA,NA,"I38",0.0579076135657929,0.348458551951765,2.10217132741601,69468
"351","I38",NA,NA,"I45",0.0578917754150221,0.349247936918226,2.10319994781731,69449
"352","I45",NA,NA,"I38",0.0578917754150221,0.34862905735771,2.10319994781731,69449
"353","I38",NA,NA,"I35",0.0579409570411,0.349544638501808,2.10341342032613,69508
"354","I35",NA,NA,"I38",0.0579409570411,0.348664442828121,2.10341342032613,69508
"355","I38",NA,NA,"I40",0.0578759372642512,0.349152388950632,2.10297292363318,69430
"356","I40",NA,NA,"I38",0.0578759372642512,0.348591425544627,2.10297292363318,69430
"357","I38",NA,NA,"I37",0.0580318180113118,0.350092782105374,2.10598300435745,69617
"358","I37",NA,NA,"I38",0.0580318180113118,0.34909038029525,2.10598300435745,69617
"359","I38",NA,NA,"I42",0.0580301508375464,0.350082724424575,2.10391800732952,69615
"360","I42",NA,NA,"I38",0.0580301508375464,0.348748083801737,2.10391800732952,69615
"361","I38",NA,NA,"I28",0.0580951706143952,0.350474973975751,2.10822922145425,69693
"362","I28",NA,NA,"I38",0.0580951706143952,0.349462716054335,2.10822922145425,69693
"363","I38",NA,NA,"I49",0.0581243461552889,0.35065098338974,2.1091504921669,69728
"364","I49",NA,NA,"I38",0.0581243461552889,0.349615427041446,2.1091504921669,69728
"365","I38",NA,NA,"I22",0.0579134486739717,0.349378686768618,2.09922417785248,69475
"366","I22",NA,NA,"I38",0.0579134486739717,0.347970028749161,2.09922417785248,69475
"367","I38",NA,NA,"I30",0.0581018393094566,0.350515204698948,2.10560995287443,69701
"368","I30",NA,NA,"I38",0.0581018393094566,0.349028542814221,2.10560995287443,69701
"369","I25",NA,NA,"I20",0.0577150549958946,0.348378039760291,2.10325099885678,69237
"370","I20",NA,NA,"I25",0.0577150549958946,0.348441156488262,2.10325099885678,69237
"371","I25",NA,NA,"I47",0.0579317875853906,0.349686275101766,2.11015092949012,69497
"372","I47",NA,NA,"I25",0.0579317875853906,0.349584253441919,2.11015092949012,69497
"373","I25",NA,NA,"I26",0.0578542640053016,0.349218329383469,2.10586532706303,69404
"374","I26",NA,NA,"I25",0.0578542640053016,0.348874266727657,2.10586532706303,69404
"375","I25",NA,NA,"I33",0.0576592046747552,0.348040917576142,2.10078223539822,69170
"376","I33",NA,NA,"I25",0.0576592046747552,0.348032161653568,2.10078223539822,69170
"377","I25",NA,NA,"I29",0.0578334243332347,0.349092537523712,2.10427114529615,69379
"378","I29",NA,NA,"I25",0.0578334243332347,0.348610161997025,2.10427114529615,69379
"379","I25",NA,NA,"I24",0.057778407598978,0.348760447013953,2.10285050262907,69313
"380","I24",NA,NA,"I25",0.057778407598978,0.348374807123004,2.10285050262907,69313
"381","I25",NA,NA,"I43",0.0577533999924977,0.348609496782244,2.09785979128142,69283
"382","I43",NA,NA,"I25",0.0577533999924977,0.347548006501194,2.09785979128142,69283
"383","I25",NA,NA,"I32",0.0577375618417269,0.348513894968829,2.10047711015565,69264
"384","I32",NA,NA,"I25",0.0577375618417269,0.347981612198247,2.10047711015565,69264
"385","I25",NA,NA,"I21",0.057721723690956,0.348418293155413,2.10086140067299,69245
"386","I21",NA,NA,"I25",0.057721723690956,0.348045276797652,2.10086140067299,69245
"387","I25",NA,NA,"I39",0.0580201477949543,0.350219632587136,2.11183971760087,69603
"388","I39",NA,NA,"I25",0.0580201477949543,0.349864031405981,2.11183971760087,69603
"389","I25",NA,NA,"I41",0.0576883802156489,0.348217026179802,2.09582389962325,69205
"390","I41",NA,NA,"I25",0.0576883802156489,0.347210724624593,2.09582389962325,69205
"391","I25",NA,NA,"I36",0.0581018393094566,0.350712736677384,2.10995568660124,69701
"392","I36",NA,NA,"I25",0.0581018393094566,0.349551907964353,2.10995568660124,69701
"393","I25",NA,NA,"I48",0.0578184197693465,0.349001967384687,2.10230969190825,69361
"394","I48",NA,NA,"I25",0.0578184197693465,0.348285212151644,2.10230969190825,69361
"395","I25",NA,NA,"I23",0.0577358946679615,0.348503831620048,2.09711872132303,69262
"396","I23",NA,NA,"I25",0.0577358946679615,0.347425235004364,2.09711872132303,69262
"397","I25",NA,NA,"I45",0.0578801051986646,0.349374311289568,2.10396098472868,69435
"398","I45",NA,NA,"I25",0.0578801051986646,0.34855877835005,2.10396098472868,69435
"399","I25",NA,NA,"I35",0.0577917449891008,0.348840953804197,2.09917894016653,69329
"400","I35",NA,NA,"I25",0.0577917449891008,0.347766547114444,2.09917894016653,69329
"401","I25",NA,NA,"I40",0.058191033105903,0.351251125837145,2.11561378471803,69808
"402","I40",NA,NA,"I25",0.058191033105903,0.350489273144452,2.11561378471803,69808
"403","I25",NA,NA,"I37",0.0579442913886307,0.34976175021762,2.10399168215618,69512
"404","I37",NA,NA,"I25",0.0579442913886307,0.348563863928113,2.10399168215618,69512
"405","I25",NA,NA,"I42",0.0579001112838488,0.349495071474935,2.10038634599193,69459
"406","I42",NA,NA,"I25",0.0579001112838488,0.347966575490697,2.10038634599193,69459
"407","I25",NA,NA,"I28",0.0580476561620826,0.350385677842015,2.10769207406148,69636
"408","I28",NA,NA,"I25",0.0580476561620826,0.349176900049642,2.10769207406148,69636
"409","I25",NA,NA,"I49",0.0579943066015913,0.350063650681037,2.10561771133836,69572
"410","I49",NA,NA,"I25",0.0579943066015913,0.34883324475286,2.10561771133836,69572
"411","I25",NA,NA,"I22",0.0579409570411,0.349741623520059,2.10140486497654,69508
"412","I22",NA,NA,"I25",0.0579409570411,0.348135311382464,2.10140486497654,69508
"413","I25",NA,NA,"I30",0.0580668286603842,0.350501406352992,2.10552706364683,69659
"414","I30",NA,NA,"I25",0.0580668286603842,0.348818227341012,2.10552706364683,69659
"415","I20",NA,NA,"I47",0.0576692077173474,0.348164364258574,2.10096709298002,69182
"416","I47",NA,NA,"I20",0.0576692077173474,0.347999738429268,2.10096709298002,69182
"417","I20",NA,NA,"I26",0.0578484288971229,0.349246370247352,2.10603441979964,69397
"418","I26",NA,NA,"I20",0.0578484288971229,0.348839079708651,2.10603441979964,69397
"419","I20",NA,NA,"I33",0.0578534304184189,0.349276565763318,2.10824063362019,69403
"420","I33",NA,NA,"I20",0.0578534304184189,0.349204512292071,2.10824063362019,69403
"421","I20",NA,NA,"I29",0.0579001112838488,0.349558390578999,2.10707922921894,69459
"422","I29",NA,NA,"I20",0.0579001112838488,0.349012139727459,2.10707922921894,69459
"423","I20",NA,NA,"I24",0.0577042183664198,0.348375732870335,2.10053086937593,69224
"424","I24",NA,NA,"I20",0.0577042183664198,0.347927483275617,2.10053086937593,69224
"425","I20",NA,NA,"I43",0.0578751036773685,0.34940741299917,2.10266148591036,69429
"426","I43",NA,NA,"I20",0.0578751036773685,0.348280394084716,2.10266148591036,69429
"427","I20",NA,NA,"I32",0.0579651310606976,0.349950932286555,2.10913806754042,69537
"428","I32",NA,NA,"I20",0.0579651310606976,0.349353161345424,2.10913806754042,69537
"429","I20",NA,NA,"I21",0.057806749552989,0.348994740947636,2.10433721391235,69347
"430","I21",NA,NA,"I20",0.057806749552989,0.348557958120973,2.10433721391235,69347
"431","I20",NA,NA,"I39",0.0580401538801385,0.350403865026044,2.11295064727343,69627
"432","I39",NA,NA,"I20",0.0580401538801385,0.349984668975536,2.11295064727343,69627
"433","I20",NA,NA,"I41",0.0579818027983512,0.350051584006442,2.10686560594213,69557
"434","I41",NA,NA,"I20",0.0579818027983512,0.348976755620444,2.10686560594213,69557
"435","I20",NA,NA,"I36",0.0579868043196472,0.350081779522408,2.10615972626699,69563
"436","I36",NA,NA,"I20",0.0579868043196472,0.348859835206443,2.10615972626699,69563
"437","I20",NA,NA,"I48",0.057835091507,0.349165848871443,2.10329687728292,69381
"438","I48",NA,NA,"I20",0.057835091507,0.348385638965604,2.10329687728292,69381
"439","I20",NA,NA,"I23",0.0580743309423283,0.35061020105181,2.10979378073009,69668
"440","I23",NA,NA,"I20",0.0580743309423283,0.349461772289048,2.10979378073009,69668
"441","I20",NA,NA,"I45",0.0580401538801385,0.350403865026044,2.11016104244108,69627
"442","I45",NA,NA,"I20",0.0580401538801385,0.349522604740821,2.11016104244108,69627
"443","I20",NA,NA,"I35",0.0580976713750432,0.350751113459651,2.11067348195515,69696
"444","I35",NA,NA,"I20",0.0580976713750432,0.34960748413634,2.11067348195515,69696
"445","I20",NA,NA,"I40",0.0577792411858607,0.348828665609824,2.10102311191196,69314
"446","I40",NA,NA,"I20",0.0577792411858607,0.34800901728648,2.10102311191196,69314
"447","I20",NA,NA,"I37",0.0579793020377031,0.350036486248459,2.1056443566505,69554
"448","I37",NA,NA,"I20",0.0579793020377031,0.348774470474968,2.1056443566505,69554
"449","I20",NA,NA,"I42",0.0579526272574575,0.349875443496641,2.10267229582641,69522
"450","I42",NA,NA,"I20",0.0579526272574575,0.348282184616309,2.10267229582641,69522
"451","I20",NA,NA,"I28",0.0579076135657929,0.349603683852948,2.1029881074414,69468
"452","I28",NA,NA,"I20",0.0579076135657929,0.348334494983177,2.1029881074414,69468
"453","I20",NA,NA,"I49",0.0580393202932559,0.350398832440049,2.10763381511526,69626
"454","I49",NA,NA,"I20",0.0580393202932559,0.349104000160448,2.10763381511526,69626
"455","I20",NA,NA,"I22",0.0580968377881606,0.350746080873657,2.10744009620886,69695
"456","I22",NA,NA,"I20",0.0580968377881606,0.349071912971181,2.10744009620886,69695
"457","I20",NA,NA,"I30",0.0581935338665511,0.351329860848997,2.1105037437135,69811
"458","I30",NA,NA,"I20",0.0581935338665511,0.34957936905358,2.1105037437135,69811
"459","I47",NA,NA,"I26",0.0578542640053016,0.349116444247707,2.10525093670408,69404
"460","I26",NA,NA,"I47",0.0578542640053016,0.348874266727657,2.10525093670408,69404
"461","I47",NA,NA,"I33",0.058049323335848,0.35029351254282,2.11437894558535,69638
"462","I33",NA,NA,"I47",0.058049323335848,0.350386926026184,2.11437894558535,69638
"463","I47",NA,NA,"I29",0.0580326515981944,0.350192908415032,2.11090399609311,69618
"464","I29",NA,NA,"I47",0.0580326515981944,0.349811070466696,2.11090399609311,69618
"465","I47",NA,NA,"I24",0.0580068104048315,0.350036972016962,2.11054730789234,69587
"466","I24",NA,NA,"I47",0.0580068104048315,0.349751961439679,2.11054730789234,69587
"467","I47",NA,NA,"I43",0.057724224451604,0.348331732050966,2.09618826062444,69248
"468","I43",NA,NA,"I47",0.057724224451604,0.347372434135281,2.09618826062444,69248
"469","I47",NA,NA,"I32",0.058025982903133,0.350152666763917,2.11035391189596,69610
"470","I32",NA,NA,"I47",0.058025982903133,0.349719912582582,2.11035391189596,69610
"471","I47",NA,NA,"I21",0.0579184501952677,0.349503770139689,2.1074065125181,69481
"472","I21",NA,NA,"I47",0.0579184501952677,0.349231480643767,2.1074065125181,69481
"473","I47",NA,NA,"I39",0.0579442913886307,0.349659706537759,2.10846333900879,69512
"474","I39",NA,NA,"I47",0.0579442913886307,0.349406613954751,2.10846333900879,69512
"475","I47",NA,NA,"I41",0.0580684958341496,0.350409207289775,2.10901804355408,69661
"476","I41",NA,NA,"I47",0.0580684958341496,0.349498537505582,2.10901804355408,69661
"477","I47",NA,NA,"I36",0.0582027033222605,0.351219070518463,2.11300188896453,69822
"478","I36",NA,NA,"I47",0.0582027033222605,0.350158725382521,2.11300188896453,69822
"479","I47",NA,NA,"I48",0.0579934730147086,0.349956488714732,2.10805951463368,69571
"480","I48",NA,NA,"I47",0.0579934730147086,0.349339693698217,2.10805951463368,69571
"481","I47",NA,NA,"I23",0.0579959737753567,0.3499715793339,2.10595088019655,69574
"482","I23",NA,NA,"I47",0.0579959737753567,0.348990258730525,2.10595088019655,69574
"483","I47",NA,NA,"I45",0.0581493537617692,0.350897137309544,2.11313156891025,69758
"484","I45",NA,NA,"I47",0.0581493537617692,0.350180215455358,2.11313156891025,69758
"485","I47",NA,NA,"I35",0.0577208901040733,0.348311611225409,2.09599357795086,69244
"486","I35",NA,NA,"I47",0.0577208901040733,0.347340172054877,2.09599357795086,69244
"487","I47",NA,NA,"I40",0.0579367891066866,0.349614434680255,2.10575586222855,69503
"488","I40",NA,NA,"I47",0.0579367891066866,0.348957941086392,2.10575586222855,69503
"489","I47",NA,NA,"I37",0.0579826363852338,0.34989109603167,2.1047697618539,69558
"490","I37",NA,NA,"I47",0.0579826363852338,0.348794528241335,2.1047697618539,69558
"491","I47",NA,NA,"I42",0.0583019001612991,0.351817665078798,2.11434460832809,69941
"492","I42",NA,NA,"I47",0.0583019001612991,0.350381235785065,2.11434460832809,69941
"493","I47",NA,NA,"I28",0.057855931179067,0.349126504660486,2.10011770814868,69406
"494","I28",NA,NA,"I47",0.057855931179067,0.348023607399125,2.10011770814868,69406
"495","I47",NA,NA,"I49",0.0578509296577709,0.34909632342215,2.09979927973311,69400
"496","I49",NA,NA,"I47",0.0578509296577709,0.347970838639805,2.09979927973311,69400
"497","I47",NA,NA,"I22",0.0580826668111551,0.350494720798394,2.10592981190326,69678
"498","I22",NA,NA,"I47",0.0580826668111551,0.348986767372206,2.10592981190326,69678
"499","I47",NA,NA,"I30",0.0580393202932559,0.350233150066147,2.10391559829546,69626
"500","I30",NA,NA,"I47",0.0580393202932559,0.348652979469204,2.10391559829546,69626
"501","I26",NA,NA,"I33",0.0577717389039166,0.348376621744572,2.10280855275855,69305
"502","I33",NA,NA,"I26",0.0577717389039166,0.348711420607207,2.10280855275855,69305
"503","I26",NA,NA,"I29",0.0579584623656362,0.349502606352765,2.10674297127869,69529
"504","I29",NA,NA,"I26",0.0579584623656362,0.349363870241589,2.10674297127869,69529
"505","I26",NA,NA,"I24",0.0580076439917141,0.349799182655816,2.10911355735702,69588
"506","I24",NA,NA,"I26",0.0580076439917141,0.349756987550324,2.10911355735702,69588
"507","I26",NA,NA,"I43",0.058025982903133,0.349909770429835,2.10568456894273,69610
"508","I43",NA,NA,"I26",0.058025982903133,0.349188354034151,2.10568456894273,69610
"509","I26",NA,NA,"I32",0.0580784988767417,0.350226453600889,2.11079862174635,69673
"510","I32",NA,NA,"I26",0.0580784988767417,0.350036423924238,2.11079862174635,69673
"511","I26",NA,NA,"I21",0.0579801356245858,0.349633300994787,2.1081875460603,69555
"512","I21",NA,NA,"I26",0.0579801356245858,0.349603425917549,2.1081875460603,69555
"513","I26",NA,NA,"I39",0.058240214731981,0.351201636699055,2.11776124538924,69867
"514","I39",NA,NA,"I26",0.058240214731981,0.351191044671087,2.11776124538924,69867
"515","I26",NA,NA,"I41",0.0580068104048315,0.349794155938815,2.10531621617654,69587
"516","I41",NA,NA,"I26",0.0580068104048315,0.349127269625772,2.10531621617654,69587
"517","I26",NA,NA,"I36",0.0580218149687197,0.34988463684483,2.10497367777167,69605
"518","I36",NA,NA,"I26",0.0580218149687197,0.349070466045807,2.10497367777167,69605
"519","I26",NA,NA,"I48",0.0581285140897023,0.35052805662094,2.11150251169702,69733
"520","I48",NA,NA,"I26",0.0581285140897023,0.350153150891288,2.11150251169702,69733
"521","I26",NA,NA,"I23",0.058157689630596,0.35070399171597,2.1103581652213,69768
"522","I23",NA,NA,"I26",0.058157689630596,0.349963382457689,2.1103581652213,69768
"523","I26",NA,NA,"I45",0.0580268164900157,0.349914797146835,2.10721583524213,69611
"524","I45",NA,NA,"I26",0.0580268164900157,0.349442285874923,2.10721583524213,69611
"525","I26",NA,NA,"I35",0.0579134486739717,0.349231163634719,2.10152705970222,69475
"526","I35",NA,NA,"I26",0.0579134486739717,0.348498908981465,2.10152705970222,69475
"527","I26",NA,NA,"I40",0.0579601295394016,0.349512659786767,2.10514286385854,69531
"528","I40",NA,NA,"I26",0.0579601295394016,0.349098522390083,2.10514286385854,69531
"529","I26",NA,NA,"I37",0.0578434273758268,0.348808919406646,2.09825992875678,69391
"530","I37",NA,NA,"I26",0.0578434273758268,0.347957116495507,2.09825992875678,69391
"531","I26",NA,NA,"I42",0.0582818940761148,0.351452972549098,2.11215288869487,69917
"532","I42",NA,NA,"I26",0.0582818940761148,0.350261003737213,2.11215288869487,69917
"533","I26",NA,NA,"I28",0.0581001721356913,0.350357148242911,2.10752045857114,69699
"534","I28",NA,NA,"I26",0.0581001721356913,0.349492801949566,2.10752045857114,69699
"535","I26",NA,NA,"I49",0.0581968682140818,0.350940247415011,2.11089040276224,69815
"536","I49",NA,NA,"I26",0.0581968682140818,0.350051644087003,2.11089040276224,69815
"537","I26",NA,NA,"I22",0.0578834395461953,0.349050201822688,2.09725049266025,69439
"538","I22",NA,NA,"I26",0.0578834395461953,0.347789720421921,2.09725049266025,69439
"539","I26",NA,NA,"I30",0.0579251188903291,0.349301537672731,2.09831922957449,69489
"540","I30",NA,NA,"I26",0.0579251188903291,0.347966950425638,2.09831922957449,69489
"541","I33",NA,NA,"I29",0.0578059159661064,0.348917714067201,2.10321733888234,69346
"542","I29",NA,NA,"I33",0.0578059159661064,0.348444346183221,2.10321733888234,69346
"543","I33",NA,NA,"I24",0.0581426850667078,0.350950459380315,2.11605517834502,69750
"544","I24",NA,NA,"I33",0.0581426850667078,0.350571217474781,2.11605517834502,69750
"545","I33",NA,NA,"I43",0.0581410178929424,0.350940396284705,2.11188666200314,69748
"546","I43",NA,NA,"I33",0.0581410178929424,0.349880610791179,2.11188666200314,69748
"547","I33",NA,NA,"I32",0.0579734669295244,0.349929055175953,2.10900621520764,69547
"548","I32",NA,NA,"I33",0.0579734669295244,0.349403401240925,2.10900621520764,69547
"549","I33",NA,NA,"I21",0.0581201782208755,0.350814607589587,2.11531048270321,69723
"550","I21",NA,NA,"I33",0.0581201782208755,0.350447842214783,2.11531048270321,69723
